user_id,timestamp,channel,converted
usr_104558,2026-05-23 19:22:00,Organic Search,0
usr_104558,2026-05-23 22:22:00,Direct,0
usr_104559,2026-05-27 12:19:00,Direct,0
usr_104559,2026-05-27 22:19:00,Direct,1
usr_104560,2026-06-01 19:06:00,Direct,0
usr_104561,2026-05-02 22:08:00,Facebook,0
usr_104561,2026-05-03 00:08:00,Facebook,0
usr_104561,2026-05-03 08:08:00,Google Ads,0
usr_104561,2026-05-04 18:08:00,Direct,0
usr_104561,2026-05-05 05:08:00,Direct,0
usr_104562,2026-05-21 02:04:00,Facebook,0
usr_104563,2026-05-19 13:26:00,Instagram,0
usr_104563,2026-05-21 17:26:00,Instagram,0
usr_104564,2026-05-19 02:59:00,Facebook,0
usr_104564,2026-05-19 06:59:00,Facebook,0
usr_104565,2026-05-03 09:48:00,Facebook,0
usr_104565,2026-05-03 10:48:00,Facebook,0
usr_104566,2026-05-31 13:21:00,Direct,0
usr_104566,2026-06-01 16:21:00,Direct,0
usr_104567,2026-05-04 01:11:00,Facebook,0
usr_104568,2026-05-31 08:28:00,Instagram,0
usr_104568,2026-05-31 17:28:00,Organic Search,0
usr_104569,2026-05-15 13:34:00,Facebook,0
usr_104569,2026-05-17 16:34:00,Direct,0
usr_104570,2026-05-06 21:29:00,Organic Search,0
usr_104570,2026-05-09 03:29:00,Direct,0
usr_104571,2026-05-21 06:54:00,Facebook,0
usr_104572,2026-05-16 13:18:00,Organic Search,0
usr_104572,2026-05-16 20:18:00,Organic Search,0
usr_104573,2026-05-18 12:03:00,Instagram,0
usr_104573,2026-05-19 22:03:00,Organic Search,0
usr_104573,2026-05-20 03:03:00,Organic Search,0
usr_104574,2026-05-18 22:23:00,Facebook,0
usr_104574,2026-05-18 23:23:00,Facebook,0
usr_104574,2026-05-19 05:23:00,Direct,0
usr_104575,2026-05-03 12:55:00,Instagram,0
usr_104575,2026-05-03 13:55:00,Organic Search,0
usr_104576,2026-05-05 01:50:00,Facebook,0
usr_104576,2026-05-06 05:50:00,Direct,0
usr_104577,2026-05-07 12:15:00,Direct,0
usr_104577,2026-05-08 22:15:00,Direct,0
usr_104577,2026-05-08 23:15:00,Direct,0
usr_104578,2026-05-14 11:05:00,Facebook,0
usr_104579,2026-05-07 17:11:00,Direct,0
usr_104580,2026-05-13 03:43:00,Facebook,0
usr_104581,2026-05-08 04:24:00,Email,0
usr_104581,2026-05-10 07:24:00,Direct,0
usr_104581,2026-05-10 08:24:00,Direct,0
usr_104581,2026-05-10 10:24:00,Direct,0
usr_104581,2026-05-11 12:24:00,Direct,0
usr_104582,2026-05-16 01:16:00,Google Ads,0
usr_104582,2026-05-17 12:16:00,Email,0
usr_104583,2026-05-21 04:00:00,Facebook,0
usr_104583,2026-05-21 12:00:00,Google Ads,0
usr_104584,2026-05-26 19:14:00,Facebook,0
usr_104584,2026-05-27 02:14:00,Organic Search,0
usr_104584,2026-05-27 05:14:00,Direct,0
usr_104585,2026-06-01 09:09:00,Facebook,0
usr_104586,2026-05-14 14:20:00,Instagram,0
usr_104586,2026-05-15 00:20:00,Google Ads,0
usr_104586,2026-05-15 04:20:00,Direct,0
usr_104587,2026-05-16 19:05:00,Instagram,0
usr_104588,2026-05-16 22:12:00,Instagram,0
usr_104589,2026-05-29 21:44:00,Google Ads,0
usr_104589,2026-05-29 23:44:00,Google Ads,0
usr_104590,2026-06-01 01:39:00,Instagram,0
usr_104591,2026-05-29 01:35:00,Email,0
usr_104591,2026-05-29 03:35:00,Organic Search,0
usr_104592,2026-05-03 07:16:00,Direct,0
usr_104593,2026-05-28 21:19:00,Facebook,0
usr_104594,2026-05-05 11:30:00,Instagram,0
usr_104594,2026-05-05 21:30:00,Google Ads,0
usr_104594,2026-05-06 22:30:00,Google Ads,0
usr_104594,2026-05-08 05:30:00,Direct,0
usr_104594,2026-05-08 10:30:00,Direct,0
usr_104595,2026-05-17 04:52:00,Instagram,0
usr_104595,2026-05-17 06:52:00,Google Ads,0
usr_104595,2026-05-18 08:52:00,Google Ads,0
usr_104595,2026-05-20 15:52:00,Email,0
usr_104596,2026-05-07 22:56:00,Facebook,0
usr_104596,2026-05-09 06:56:00,Google Ads,0
usr_104596,2026-05-09 10:56:00,Email,0
usr_104596,2026-05-10 21:56:00,Direct,0
usr_104597,2026-05-01 14:20:00,Google Ads,0
usr_104597,2026-05-01 21:20:00,Google Ads,0
usr_104597,2026-05-01 22:20:00,Direct,0
usr_104597,2026-05-02 00:20:00,Direct,0
usr_104597,2026-05-03 11:20:00,Direct,0
usr_104598,2026-05-25 09:45:00,Organic Search,0
usr_104598,2026-05-25 12:45:00,Organic Search,0
usr_104598,2026-05-26 14:45:00,Direct,0
usr_104598,2026-05-26 19:45:00,Direct,0
usr_104599,2026-05-07 11:42:00,Email,0
usr_104600,2026-05-29 16:42:00,Facebook,0
usr_104600,2026-05-30 01:42:00,Facebook,0
usr_104600,2026-05-30 05:42:00,Organic Search,0
usr_104601,2026-05-28 07:27:00,Facebook,0
usr_104601,2026-05-28 11:27:00,Facebook,0
usr_104601,2026-05-28 21:27:00,Organic Search,0
usr_104601,2026-05-29 23:27:00,Direct,0
usr_104601,2026-05-31 05:27:00,Direct,0
usr_104602,2026-05-13 18:09:00,Facebook,0
usr_104602,2026-05-13 23:09:00,Facebook,0
usr_104603,2026-05-09 08:27:00,Email,0
usr_104604,2026-05-03 12:41:00,Instagram,0
usr_104604,2026-05-03 16:41:00,Instagram,0
usr_104605,2026-05-31 18:41:00,Direct,0
usr_104605,2026-05-31 22:41:00,Direct,0
usr_104606,2026-06-01 02:34:00,Email,0
usr_104606,2026-06-01 10:34:00,Direct,0
usr_104607,2026-05-25 11:28:00,Google Ads,0
usr_104607,2026-05-25 20:28:00,Google Ads,0
usr_104608,2026-05-05 03:43:00,Facebook,0
usr_104609,2026-05-09 13:17:00,Instagram,0
usr_104609,2026-05-12 00:17:00,Instagram,0
usr_104610,2026-05-05 03:27:00,Instagram,0
usr_104610,2026-05-05 09:27:00,Instagram,0
usr_104610,2026-05-06 11:27:00,Instagram,0
usr_104610,2026-05-07 23:27:00,Google Ads,0
usr_104611,2026-05-09 08:50:00,Organic Search,0
usr_104611,2026-05-09 20:50:00,Direct,0
usr_104612,2026-05-14 22:36:00,Instagram,0
usr_104613,2026-05-07 05:01:00,Email,0
usr_104613,2026-05-09 06:01:00,Organic Search,0
usr_104614,2026-05-17 14:33:00,Instagram,0
usr_104614,2026-05-17 21:33:00,Direct,0
usr_104615,2026-05-25 22:38:00,Instagram,0
usr_104615,2026-05-26 05:38:00,Direct,0
usr_104616,2026-05-28 09:46:00,Facebook,0
usr_104616,2026-05-29 16:46:00,Organic Search,0
usr_104616,2026-05-30 00:46:00,Organic Search,0
usr_104616,2026-05-30 10:46:00,Direct,0
usr_104617,2026-05-25 08:41:00,Direct,0
usr_104618,2026-06-01 07:52:00,Facebook,0
usr_104618,2026-06-01 10:52:00,Google Ads,0
usr_104618,2026-06-02 13:52:00,Direct,0
usr_104619,2026-05-31 10:11:00,Organic Search,0
usr_104619,2026-05-31 16:11:00,Direct,0
usr_104619,2026-06-01 04:11:00,Direct,0
usr_104620,2026-05-06 01:11:00,Facebook,0
usr_104620,2026-05-06 06:11:00,Organic Search,0
usr_104620,2026-05-06 11:11:00,Organic Search,0
usr_104621,2026-05-06 10:20:00,Instagram,0
usr_104621,2026-05-07 15:20:00,Instagram,0
usr_104621,2026-05-07 17:20:00,Direct,0
usr_104622,2026-05-02 03:16:00,Instagram,0
usr_104622,2026-05-02 11:16:00,Direct,0
usr_104623,2026-05-19 00:04:00,Instagram,0
usr_104624,2026-05-31 00:21:00,Instagram,0
usr_104625,2026-05-11 06:51:00,Organic Search,0
usr_104625,2026-05-11 18:51:00,Organic Search,0
usr_104626,2026-05-21 03:38:00,Google Ads,0
usr_104626,2026-05-22 06:38:00,Email,0
usr_104626,2026-05-22 14:38:00,Organic Search,0
usr_104627,2026-05-18 10:40:00,Instagram,0
usr_104627,2026-05-19 12:40:00,Direct,0
usr_104628,2026-05-08 21:06:00,Facebook,0
usr_104629,2026-05-02 07:01:00,Google Ads,0
usr_104630,2026-05-02 15:55:00,Email,0
usr_104631,2026-05-26 11:45:00,Instagram,0
usr_104632,2026-05-24 07:11:00,Facebook,0
usr_104633,2026-05-03 09:36:00,Google Ads,0
usr_104633,2026-05-04 11:36:00,Direct,0
usr_104633,2026-05-04 12:36:00,Direct,0
usr_104633,2026-05-06 18:36:00,Direct,0
usr_104634,2026-05-16 21:10:00,Instagram,0
usr_104634,2026-05-17 09:10:00,Direct,0
usr_104635,2026-05-19 10:39:00,Facebook,0
usr_104635,2026-05-19 12:39:00,Google Ads,1
usr_104636,2026-05-03 19:53:00,Google Ads,0
usr_104637,2026-05-08 01:40:00,Instagram,0
usr_104637,2026-05-08 13:40:00,Direct,0
usr_104637,2026-05-09 22:40:00,Direct,0
usr_104638,2026-05-09 00:03:00,Facebook,0
usr_104639,2026-05-27 19:20:00,Facebook,0
usr_104640,2026-05-30 18:58:00,Organic Search,0
usr_104640,2026-06-02 03:58:00,Direct,0
usr_104640,2026-06-02 07:58:00,Direct,0
usr_104640,2026-06-04 16:58:00,Direct,0
usr_104641,2026-05-23 04:51:00,Google Ads,0
usr_104641,2026-05-24 13:51:00,Google Ads,0
usr_104641,2026-05-26 14:51:00,Direct,0
usr_104642,2026-05-18 00:35:00,Facebook,0
usr_104642,2026-05-18 12:35:00,Organic Search,0
usr_104642,2026-05-18 20:35:00,Organic Search,0
usr_104643,2026-05-25 13:06:00,Instagram,0
usr_104644,2026-05-25 11:24:00,Facebook,0
usr_104645,2026-05-04 05:36:00,Facebook,0
usr_104645,2026-05-05 17:36:00,Facebook,0
usr_104645,2026-05-05 19:36:00,Direct,0
usr_104645,2026-05-08 05:36:00,Direct,0
usr_104646,2026-05-02 07:15:00,Email,0
usr_104647,2026-05-22 11:14:00,Facebook,0
usr_104648,2026-05-25 17:31:00,Instagram,0
usr_104649,2026-05-26 18:37:00,Instagram,0
usr_104650,2026-05-16 07:51:00,Facebook,0
usr_104650,2026-05-17 15:51:00,Organic Search,0
usr_104650,2026-05-19 20:51:00,Direct,0
usr_104650,2026-05-20 03:51:00,Direct,0
usr_104651,2026-05-06 17:56:00,Direct,0
usr_104651,2026-05-07 00:56:00,Direct,0
usr_104652,2026-05-14 17:39:00,Organic Search,0
usr_104652,2026-05-15 01:39:00,Direct,0
usr_104652,2026-05-17 13:39:00,Direct,0
usr_104652,2026-05-18 23:39:00,Direct,0
usr_104653,2026-05-24 01:01:00,Instagram,0
usr_104654,2026-05-31 00:06:00,Email,0
usr_104654,2026-05-31 12:06:00,Direct,0
usr_104655,2026-05-14 10:28:00,Instagram,0
usr_104656,2026-05-28 02:28:00,Instagram,0
usr_104656,2026-05-28 08:28:00,Google Ads,0
usr_104657,2026-05-21 17:57:00,Direct,0
usr_104658,2026-05-01 20:50:00,Google Ads,0
usr_104658,2026-05-03 07:50:00,Email,0
usr_104658,2026-05-03 13:50:00,Organic Search,0
usr_104658,2026-05-04 23:50:00,Organic Search,0
usr_104659,2026-05-03 18:56:00,Facebook,0
usr_104659,2026-05-03 19:56:00,Google Ads,0
usr_104660,2026-05-02 22:40:00,Google Ads,0
usr_104661,2026-05-26 17:27:00,Facebook,0
usr_104662,2026-05-01 02:56:00,Direct,0
usr_104663,2026-05-29 18:16:00,Instagram,0
usr_104664,2026-05-12 10:23:00,Facebook,0
usr_104664,2026-05-14 19:23:00,Facebook,0
usr_104665,2026-05-13 20:08:00,Facebook,0
usr_104665,2026-05-14 00:08:00,Organic Search,0
usr_104666,2026-05-12 08:05:00,Google Ads,0
usr_104666,2026-05-12 19:05:00,Google Ads,0
usr_104667,2026-05-23 08:23:00,Email,0
usr_104667,2026-05-23 18:23:00,Organic Search,0
usr_104667,2026-05-23 19:23:00,Organic Search,0
usr_104667,2026-05-23 21:23:00,Direct,0
usr_104668,2026-05-28 04:49:00,Facebook,0
usr_104669,2026-06-02 03:54:00,Google Ads,0
usr_104669,2026-06-03 07:54:00,Email,0
usr_104670,2026-05-24 19:49:00,Organic Search,0
usr_104670,2026-05-25 05:49:00,Direct,0
usr_104670,2026-05-25 13:49:00,Direct,0
usr_104671,2026-05-31 17:06:00,Instagram,0
usr_104672,2026-05-26 23:32:00,Facebook,0
usr_104672,2026-05-27 04:32:00,Facebook,0
usr_104672,2026-05-27 15:32:00,Organic Search,0
usr_104672,2026-05-27 18:32:00,Organic Search,0
usr_104673,2026-05-28 10:55:00,Email,0
usr_104673,2026-05-28 22:55:00,Direct,0
usr_104674,2026-06-01 01:38:00,Facebook,0
usr_104674,2026-06-02 09:38:00,Facebook,0
usr_104675,2026-05-29 17:58:00,Instagram,0
usr_104675,2026-06-01 03:58:00,Google Ads,0
usr_104675,2026-06-03 04:58:00,Google Ads,1
usr_104676,2026-05-29 21:16:00,Google Ads,0
usr_104676,2026-05-31 07:16:00,Email,0
usr_104676,2026-05-31 19:16:00,Organic Search,0
usr_104676,2026-06-01 07:16:00,Organic Search,0
usr_104677,2026-05-31 22:48:00,Instagram,0
usr_104677,2026-06-02 09:48:00,Google Ads,0
usr_104677,2026-06-03 16:48:00,Google Ads,1
usr_104678,2026-05-15 21:02:00,Organic Search,0
usr_104678,2026-05-17 03:02:00,Organic Search,0
usr_104678,2026-05-17 05:02:00,Direct,0
usr_104679,2026-05-11 21:27:00,Instagram,0
usr_104679,2026-05-12 04:27:00,Instagram,0
usr_104679,2026-05-13 16:27:00,Direct,0
usr_104679,2026-05-15 02:27:00,Direct,0
usr_104680,2026-05-13 08:24:00,Facebook,0
usr_104681,2026-05-20 16:07:00,Google Ads,0
usr_104682,2026-05-18 19:26:00,Direct,0
usr_104682,2026-05-18 21:26:00,Direct,0
usr_104683,2026-05-23 01:46:00,Instagram,0
usr_104684,2026-05-16 06:42:00,Google Ads,0
usr_104684,2026-05-17 14:42:00,Email,0
usr_104685,2026-05-27 15:54:00,Organic Search,0
usr_104685,2026-05-27 21:54:00,Direct,0
usr_104685,2026-05-30 09:54:00,Direct,0
usr_104685,2026-05-30 11:54:00,Direct,0
usr_104685,2026-05-30 16:54:00,Direct,0
usr_104686,2026-05-23 04:44:00,Facebook,0
usr_104687,2026-05-07 15:24:00,Organic Search,0
usr_104688,2026-05-31 05:35:00,Direct,0
usr_104688,2026-06-01 17:35:00,Direct,0
usr_104689,2026-05-07 12:52:00,Instagram,0
usr_104689,2026-05-09 13:52:00,Instagram,1
usr_104690,2026-05-31 14:49:00,Direct,0
usr_104690,2026-06-01 02:49:00,Direct,0
usr_104690,2026-06-01 11:49:00,Direct,0
usr_104691,2026-05-16 21:36:00,Google Ads,0
usr_104691,2026-05-18 05:36:00,Direct,0
usr_104692,2026-05-21 11:53:00,Email,0
usr_104693,2026-05-03 17:26:00,Google Ads,0
usr_104693,2026-05-04 04:26:00,Email,0
usr_104693,2026-05-04 12:26:00,Organic Search,0
usr_104694,2026-05-20 15:41:00,Organic Search,0
usr_104694,2026-05-22 20:41:00,Organic Search,0
usr_104695,2026-05-03 17:38:00,Instagram,0
usr_104696,2026-05-28 17:43:00,Facebook,0
usr_104696,2026-05-28 19:43:00,Facebook,0
usr_104697,2026-05-19 14:24:00,Facebook,0
usr_104697,2026-05-19 20:24:00,Google Ads,0
usr_104698,2026-05-17 11:21:00,Organic Search,0
usr_104699,2026-05-04 20:27:00,Instagram,0
usr_104700,2026-05-05 07:03:00,Google Ads,0
usr_104701,2026-05-09 09:19:00,Facebook,0
usr_104702,2026-05-25 22:19:00,Facebook,0
usr_104703,2026-05-20 11:06:00,Email,0
usr_104703,2026-05-21 22:06:00,Organic Search,0
usr_104704,2026-05-05 01:44:00,Instagram,0
usr_104704,2026-05-05 06:44:00,Google Ads,0
usr_104705,2026-05-05 03:09:00,Facebook,0
usr_104706,2026-05-04 00:09:00,Facebook,0
usr_104706,2026-05-05 10:09:00,Organic Search,0
usr_104706,2026-05-06 22:09:00,Organic Search,0
usr_104706,2026-05-09 04:09:00,Direct,0
usr_104707,2026-05-22 16:41:00,Instagram,0
usr_104707,2026-05-22 21:41:00,Instagram,0
usr_104708,2026-05-14 02:47:00,Google Ads,0
usr_104708,2026-05-15 11:47:00,Direct,0
usr_104708,2026-05-15 18:47:00,Direct,0
usr_104709,2026-05-08 15:40:00,Email,0
usr_104710,2026-05-29 07:11:00,Facebook,0
usr_104711,2026-05-19 09:52:00,Google Ads,0
usr_104711,2026-05-19 15:52:00,Direct,0
usr_104711,2026-05-19 18:52:00,Direct,0
usr_104712,2026-05-10 08:40:00,Google Ads,0
usr_104712,2026-05-10 20:40:00,Direct,0
usr_104713,2026-05-26 02:31:00,Instagram,0
usr_104713,2026-05-27 13:31:00,Instagram,0
usr_104714,2026-05-26 12:54:00,Organic Search,0
usr_104714,2026-05-26 21:54:00,Direct,0
usr_104715,2026-05-30 20:05:00,Facebook,0
usr_104715,2026-05-31 08:05:00,Facebook,0
usr_104716,2026-05-12 07:53:00,Email,0
usr_104716,2026-05-13 15:53:00,Email,0
usr_104716,2026-05-14 02:53:00,Organic Search,0
usr_104716,2026-05-14 05:53:00,Organic Search,0
usr_104717,2026-05-04 00:57:00,Facebook,1
usr_104718,2026-05-09 01:15:00,Facebook,0
usr_104718,2026-05-09 09:15:00,Organic Search,0
usr_104719,2026-05-08 21:20:00,Facebook,0
usr_104719,2026-05-09 01:20:00,Facebook,0
usr_104720,2026-05-17 13:23:00,Google Ads,0
usr_104720,2026-05-19 15:23:00,Direct,0
usr_104720,2026-05-20 23:23:00,Direct,0
usr_104720,2026-05-21 00:23:00,Direct,0
usr_104721,2026-05-15 16:36:00,Email,0
usr_104721,2026-05-15 17:36:00,Email,0
usr_104721,2026-05-16 21:36:00,Email,0
usr_104722,2026-05-26 02:54:00,Direct,0
usr_104723,2026-05-26 21:42:00,Facebook,0
usr_104723,2026-05-27 02:42:00,Facebook,0
usr_104724,2026-05-28 20:39:00,Instagram,0
usr_104724,2026-05-31 07:39:00,Google Ads,0
usr_104725,2026-05-08 04:24:00,Facebook,0
usr_104725,2026-05-08 11:24:00,Google Ads,0
usr_104725,2026-05-08 22:24:00,Email,0
usr_104725,2026-05-09 00:24:00,Direct,0
usr_104726,2026-05-03 03:53:00,Facebook,0
usr_104726,2026-05-05 04:53:00,Organic Search,0
usr_104726,2026-05-07 10:53:00,Direct,0
usr_104726,2026-05-07 16:53:00,Direct,0
usr_104726,2026-05-08 18:53:00,Direct,1
usr_104727,2026-05-31 23:26:00,Google Ads,0
usr_104727,2026-06-01 09:26:00,Email,0
usr_104727,2026-06-02 21:26:00,Email,0
usr_104728,2026-05-14 10:54:00,Email,0
usr_104728,2026-05-15 16:54:00,Organic Search,0
usr_104728,2026-05-15 22:54:00,Organic Search,0
usr_104728,2026-05-15 23:54:00,Organic Search,0
usr_104729,2026-05-28 18:48:00,Facebook,0
usr_104729,2026-05-30 05:48:00,Organic Search,0
usr_104729,2026-05-31 14:48:00,Organic Search,0
usr_104730,2026-05-11 17:56:00,Facebook,0
usr_104730,2026-05-12 01:56:00,Facebook,0
usr_104731,2026-05-20 00:52:00,Facebook,0
usr_104732,2026-05-01 08:36:00,Direct,0
usr_104733,2026-05-18 14:25:00,Instagram,0
usr_104734,2026-05-29 06:16:00,Direct,0
usr_104735,2026-05-11 04:08:00,Facebook,0
usr_104736,2026-05-18 18:03:00,Email,0
usr_104736,2026-05-18 20:03:00,Organic Search,0
usr_104736,2026-05-19 07:03:00,Direct,0
usr_104737,2026-05-16 00:16:00,Instagram,0
usr_104737,2026-05-16 03:16:00,Direct,0
usr_104738,2026-05-20 00:32:00,Instagram,0
usr_104739,2026-05-16 05:00:00,Direct,0
usr_104739,2026-05-16 10:00:00,Direct,0
usr_104739,2026-05-16 16:00:00,Direct,0
usr_104739,2026-05-16 19:00:00,Direct,0
usr_104740,2026-05-13 14:47:00,Facebook,0
usr_104740,2026-05-13 16:47:00,Facebook,0
usr_104741,2026-05-27 03:27:00,Email,0
usr_104741,2026-05-28 11:27:00,Organic Search,0
usr_104741,2026-05-28 13:27:00,Direct,0
usr_104741,2026-05-29 22:27:00,Direct,0
usr_104742,2026-05-08 22:18:00,Facebook,0
usr_104742,2026-05-09 00:18:00,Facebook,0
usr_104742,2026-05-09 07:18:00,Facebook,0
usr_104742,2026-05-11 15:18:00,Organic Search,0
usr_104743,2026-05-24 05:38:00,Instagram,0
usr_104743,2026-05-24 09:38:00,Instagram,0
usr_104743,2026-05-24 11:38:00,Direct,1
usr_104744,2026-05-22 00:50:00,Facebook,0
usr_104745,2026-05-24 15:39:00,Direct,0
usr_104746,2026-05-16 17:50:00,Direct,0
usr_104747,2026-05-13 23:37:00,Facebook,0
usr_104747,2026-05-15 10:37:00,Google Ads,0
usr_104748,2026-05-23 08:21:00,Instagram,0
usr_104748,2026-05-23 12:21:00,Google Ads,0
usr_104748,2026-05-24 00:21:00,Direct,0
usr_104748,2026-05-24 09:21:00,Direct,0
usr_104749,2026-05-29 04:02:00,Facebook,0
usr_104749,2026-05-30 07:02:00,Facebook,0
usr_104750,2026-05-17 07:14:00,Email,0
usr_104750,2026-05-18 17:14:00,Organic Search,0
usr_104750,2026-05-18 19:14:00,Direct,0
usr_104751,2026-05-26 05:27:00,Organic Search,0
usr_104752,2026-05-29 05:08:00,Instagram,0
usr_104752,2026-05-31 12:08:00,Organic Search,0
usr_104752,2026-05-31 16:08:00,Organic Search,0
usr_104752,2026-06-02 17:08:00,Direct,0
usr_104752,2026-06-03 20:08:00,Direct,0
usr_104753,2026-05-03 03:58:00,Facebook,0
usr_104754,2026-05-19 01:52:00,Google Ads,0
usr_104755,2026-05-21 10:57:00,Instagram,0
usr_104755,2026-05-23 21:57:00,Google Ads,0
usr_104755,2026-05-24 04:57:00,Google Ads,0
usr_104755,2026-05-24 09:57:00,Direct,0
usr_104756,2026-05-30 08:48:00,Direct,0
usr_104756,2026-05-30 09:48:00,Direct,0
usr_104757,2026-05-24 17:53:00,Facebook,0
usr_104757,2026-05-25 02:53:00,Google Ads,0
usr_104757,2026-05-26 13:53:00,Direct,0
usr_104758,2026-05-20 07:15:00,Facebook,0
usr_104758,2026-05-21 12:15:00,Organic Search,0
usr_104759,2026-05-05 08:53:00,Organic Search,1
usr_104760,2026-05-16 09:08:00,Facebook,0
usr_104760,2026-05-16 12:08:00,Organic Search,0
usr_104761,2026-05-09 01:43:00,Instagram,0
usr_104761,2026-05-09 12:43:00,Organic Search,0
usr_104761,2026-05-10 14:43:00,Direct,1
usr_104762,2026-05-13 00:13:00,Instagram,0
usr_104762,2026-05-14 09:13:00,Organic Search,0
usr_104762,2026-05-14 17:13:00,Organic Search,0
usr_104762,2026-05-15 00:13:00,Organic Search,0
usr_104763,2026-05-11 06:28:00,Facebook,0
usr_104764,2026-05-23 10:34:00,Facebook,0
usr_104765,2026-05-11 07:16:00,Organic Search,0
usr_104765,2026-05-12 16:16:00,Direct,0
usr_104765,2026-05-13 03:16:00,Direct,1
usr_104766,2026-05-05 18:55:00,Email,0
usr_104766,2026-05-06 03:55:00,Direct,0
usr_104766,2026-05-07 05:55:00,Direct,0
usr_104767,2026-05-27 21:06:00,Instagram,0
usr_104767,2026-05-29 22:06:00,Google Ads,0
usr_104768,2026-05-10 06:23:00,Google Ads,0
usr_104768,2026-05-10 10:23:00,Direct,0
usr_104769,2026-05-17 20:44:00,Email,0
usr_104770,2026-05-15 17:32:00,Organic Search,0
usr_104770,2026-05-16 03:32:00,Organic Search,0
usr_104771,2026-05-13 08:23:00,Google Ads,0
usr_104771,2026-05-14 16:23:00,Direct,0
usr_104771,2026-05-14 21:23:00,Direct,0
usr_104771,2026-05-15 23:23:00,Direct,0
usr_104772,2026-05-28 20:39:00,Facebook,0
usr_104773,2026-05-05 01:14:00,Direct,0
usr_104774,2026-05-10 18:27:00,Organic Search,0
usr_104774,2026-05-11 05:27:00,Organic Search,0
usr_104775,2026-05-14 03:38:00,Email,0
usr_104776,2026-05-25 12:23:00,Instagram,0
usr_104777,2026-05-15 00:14:00,Direct,0
usr_104777,2026-05-15 10:14:00,Direct,0
usr_104778,2026-05-27 08:15:00,Instagram,0
usr_104778,2026-05-27 09:15:00,Instagram,0
usr_104779,2026-05-07 16:52:00,Organic Search,0
usr_104780,2026-05-22 21:24:00,Email,0
usr_104780,2026-05-23 07:24:00,Direct,0
usr_104781,2026-05-10 04:01:00,Google Ads,0
usr_104781,2026-05-11 13:01:00,Email,0
usr_104781,2026-05-13 20:01:00,Direct,0
usr_104782,2026-05-26 16:41:00,Instagram,0
usr_104782,2026-05-28 00:41:00,Google Ads,0
usr_104783,2026-05-20 22:27:00,Email,0
usr_104784,2026-05-16 15:33:00,Facebook,0
usr_104785,2026-05-07 03:36:00,Direct,0
usr_104785,2026-05-08 13:36:00,Direct,0
usr_104785,2026-05-08 18:36:00,Direct,0
usr_104786,2026-05-13 10:33:00,Facebook,0
usr_104786,2026-05-13 11:33:00,Facebook,0
usr_104787,2026-05-27 21:53:00,Google Ads,0
usr_104787,2026-05-28 08:53:00,Google Ads,0
usr_104788,2026-05-05 20:34:00,Google Ads,0
usr_104789,2026-05-30 23:54:00,Instagram,0
usr_104790,2026-05-11 02:55:00,Facebook,0
usr_104790,2026-05-11 07:55:00,Direct,0
usr_104790,2026-05-11 16:55:00,Direct,0
usr_104790,2026-05-13 23:55:00,Direct,0
usr_104791,2026-05-21 06:10:00,Facebook,0
usr_104791,2026-05-22 16:10:00,Facebook,1
usr_104792,2026-05-07 12:02:00,Direct,0
usr_104792,2026-05-07 21:02:00,Direct,0
usr_104792,2026-05-09 07:02:00,Direct,0
usr_104793,2026-05-09 17:29:00,Organic Search,0
usr_104793,2026-05-11 22:29:00,Organic Search,0
usr_104794,2026-05-29 22:34:00,Instagram,0
usr_104794,2026-05-30 10:34:00,Direct,0
usr_104794,2026-05-31 17:34:00,Direct,0
usr_104794,2026-05-31 19:34:00,Direct,0
usr_104795,2026-05-18 05:01:00,Google Ads,0
usr_104796,2026-06-01 04:38:00,Instagram,0
usr_104796,2026-06-02 09:38:00,Google Ads,0
usr_104796,2026-06-02 10:38:00,Email,0
usr_104797,2026-05-28 01:13:00,Email,0
usr_104797,2026-05-30 12:13:00,Direct,0
usr_104798,2026-05-05 13:26:00,Email,0
usr_104798,2026-05-05 14:26:00,Direct,0
usr_104798,2026-05-05 16:26:00,Direct,0
usr_104799,2026-05-17 04:40:00,Direct,0
usr_104800,2026-05-28 16:07:00,Facebook,0
usr_104800,2026-05-28 19:07:00,Google Ads,0
usr_104800,2026-05-29 05:07:00,Email,0
usr_104801,2026-05-08 15:53:00,Direct,0
usr_104801,2026-05-08 19:53:00,Direct,0
usr_104802,2026-05-14 05:02:00,Facebook,0
usr_104802,2026-05-16 13:02:00,Facebook,0
usr_104802,2026-05-17 01:02:00,Facebook,0
usr_104803,2026-05-15 21:18:00,Facebook,0
usr_104803,2026-05-16 07:18:00,Google Ads,0
usr_104803,2026-05-17 15:18:00,Direct,0
usr_104803,2026-05-17 21:18:00,Direct,0
usr_104804,2026-05-30 13:42:00,Instagram,0
usr_104804,2026-05-30 22:42:00,Direct,0
usr_104804,2026-06-01 05:42:00,Direct,0
usr_104805,2026-05-20 13:29:00,Google Ads,0
usr_104805,2026-05-20 23:29:00,Google Ads,0
usr_104806,2026-05-03 08:20:00,Instagram,0
usr_104807,2026-05-18 07:59:00,Instagram,0
usr_104808,2026-05-10 04:08:00,Instagram,0
usr_104808,2026-05-11 14:08:00,Direct,0
usr_104809,2026-05-22 20:27:00,Facebook,0
usr_104809,2026-05-23 06:27:00,Organic Search,0
usr_104810,2026-05-02 15:23:00,Instagram,0
usr_104810,2026-05-03 00:23:00,Google Ads,0
